payable_id,purchase_id,supplier_id,issue_date,due_date,amount,status,days_overdue
AP-0001905,PO-001524,SUP-056,2025-07-13,2025-09-12,2898.43,pago,0
AP-0001906,PO-001525,SUP-061,2025-08-14,2025-09-26,5885.52,pago,0
AP-0001907,PO-001526,SUP-066,2025-09-15,2025-10-28,5974.85,pago,0
AP-0001908,PO-001527,SUP-071,2025-10-16,2025-11-28,6064.85,pago,0
AP-0001909,PO-001528,SUP-076,2025-11-17,2025-12-30,3077.76,pago,0
AP-0001910,PO-001528,SUP-076,2025-11-17,2026-01-17,3077.76,pago,0
AP-0001911,PO-001529,SUP-081,2025-12-18,2026-01-30,6246.86,pago,0
AP-0001912,PO-001530,SUP-001,2026-01-19,2026-03-03,2044.80,pago,0
AP-0001913,PO-001531,SUP-006,2026-02-20,2026-04-04,2107.25,pago,0
AP-0001914,PO-001532,SUP-011,2026-03-21,2026-05-03,1085.18,pago,0
AP-0001915,PO-001532,SUP-011,2026-03-21,2026-05-21,1085.18,pago,0
AP-0001916,PO-001533,SUP-016,2026-04-22,2026-06-04,2234.16,pago,0
AP-0001917,PO-001534,SUP-021,2026-05-23,2026-07-05,2298.62,pago,0
AP-0001918,PO-001535,SUP-026,2026-06-24,2026-08-06,2363.76,pago,0
AP-0001919,PO-001536,SUP-031,2026-07-25,2026-09-06,1214.78,pago,0
AP-0001920,PO-001536,SUP-031,2026-07-25,2026-09-24,1214.78,pago,0
AP-0001921,PO-001537,SUP-036,2024-08-26,2024-10-08,2094.00,pago,0
AP-0001922,PO-001538,SUP-041,2024-09-27,2024-11-09,2153.09,pago,0
AP-0001923,PO-001539,SUP-046,2024-10-28,2024-12-10,2212.85,pago,0
AP-0001924,PO-001540,SUP-051,2024-11-01,2024-12-14,1136.64,pago,0
AP-0001925,PO-001540,SUP-051,2024-11-01,2025-01-01,1136.64,pago,0
AP-0001926,PO-001541,SUP-056,2024-12-02,2025-01-14,2334.38,pago,0
AP-0001927,PO-001542,SUP-061,2025-01-03,2025-02-15,2396.16,pago,0
AP-0001928,PO-001543,SUP-066,2025-02-04,2025-03-19,2458.61,pago,0
AP-0001929,PO-001544,SUP-071,2025-03-05,2025-04-17,1260.86,pago,0
AP-0001930,PO-001544,SUP-071,2025-03-05,2025-05-05,1260.86,pago,0
AP-0001931,PO-001545,SUP-076,2025-04-06,2025-05-19,2585.52,pago,0
AP-0001932,PO-001546,SUP-081,2025-05-07,2025-06-19,2649.98,pago,0
AP-0001933,PO-001547,SUP-001,2025-06-08,2025-07-21,2715.12,pago,0
AP-0001934,PO-001548,SUP-006,2025-07-09,2025-08-21,1390.46,pago,0
AP-0001935,PO-001548,SUP-006,2025-07-09,2025-09-08,1390.46,pago,0
AP-0001936,PO-001549,SUP-011,2025-08-10,2025-09-22,2847.41,pago,0
AP-0001937,PO-001550,SUP-016,2025-09-11,2025-10-24,2914.56,pago,0
AP-0001938,PO-001551,SUP-021,2025-10-12,2025-11-24,2982.38,pago,0
AP-0001939,PO-001552,SUP-026,2025-11-13,2025-12-26,1525.44,pago,0
AP-0001940,PO-001552,SUP-026,2025-11-13,2026-01-13,1525.44,pago,0
AP-0001941,PO-001553,SUP-031,2025-12-14,2026-01-26,3120.05,pago,0
AP-0001942,PO-001554,SUP-036,2026-01-15,2026-02-27,3189.89,pago,0
AP-0001943,PO-001555,SUP-041,2026-02-16,2026-03-31,3260.40,pago,0
AP-0001944,PO-001556,SUP-046,2026-03-17,2026-04-29,1665.79,pago,0
AP-0001945,PO-001556,SUP-046,2026-03-17,2026-05-17,1665.79,pago,0
AP-0001946,PO-001557,SUP-051,2026-04-18,2026-05-31,3403.44,pago,0
AP-0001947,PO-001558,SUP-056,2026-05-19,2026-07-01,3475.97,pago,0
AP-0001948,PO-001559,SUP-061,2026-06-20,2026-08-02,3549.17,pago,0
AP-0001949,PO-001560,SUP-066,2026-07-21,2026-09-02,1811.52,pago,0
AP-0001950,PO-001560,SUP-066,2026-07-21,2026-09-20,1811.52,pago,0
AP-0001951,PO-001561,SUP-071,2024-08-22,2024-10-04,3102.00,pago,0
AP-0001952,PO-001562,SUP-076,2024-09-23,2024-11-05,3169.15,pago,0
AP-0001953,PO-001563,SUP-081,2024-10-24,2024-12-06,3236.98,pago,0
AP-0001954,PO-001564,SUP-001,2024-11-25,2025-01-07,1652.74,pago,0
AP-0001955,PO-001564,SUP-001,2024-11-25,2025-01-25,1652.74,pago,0
AP-0001956,PO-001565,SUP-006,2024-12-26,2025-02-07,3374.64,pago,0
AP-0001957,PO-001566,SUP-011,2025-01-27,2025-03-11,3444.48,pago,0
AP-0001958,PO-001567,SUP-016,2025-02-28,2025-04-12,3514.99,pago,0
AP-0001959,PO-001568,SUP-021,2025-03-01,2025-04-13,1793.09,pago,0
AP-0001960,PO-001568,SUP-021,2025-03-01,2025-05-01,1793.09,pago,0
AP-0001961,PO-001569,SUP-026,2025-04-02,2025-05-15,3658.03,pago,0
AP-0001962,PO-001570,SUP-031,2025-05-03,2025-06-15,3730.56,pago,0
AP-0001963,PO-001571,SUP-036,2025-06-04,2025-07-17,3803.76,pago,0
AP-0001964,PO-001572,SUP-041,2025-07-05,2025-08-17,1938.82,pago,0
AP-0001965,PO-001572,SUP-041,2025-07-05,2025-09-04,1938.82,pago,0
AP-0001966,PO-001573,SUP-046,2025-08-06,2025-09-18,3952.18,pago,0
AP-0001967,PO-001574,SUP-051,2025-09-07,2025-10-20,4027.39,pago,0
AP-0001968,PO-001575,SUP-056,2025-10-08,2025-11-20,4103.28,pago,0
AP-0001969,PO-001576,SUP-061,2025-11-09,2025-12-22,2089.92,pago,0
AP-0001970,PO-001576,SUP-061,2025-11-09,2026-01-09,2089.92,pago,0
AP-0001971,PO-001577,SUP-066,2025-12-10,2026-01-22,4257.07,pago,0
AP-0001972,PO-001578,SUP-071,2026-01-11,2026-02-23,4334.98,pago,0
AP-0001973,PO-001579,SUP-076,2026-02-12,2026-03-27,4413.55,pago,0
AP-0001974,PO-001580,SUP-081,2026-03-13,2026-04-25,2246.40,pago,0
AP-0001975,PO-001580,SUP-081,2026-03-13,2026-05-13,2246.40,pago,0
AP-0001976,PO-001581,SUP-001,2026-04-14,2026-05-27,4572.72,pago,0
AP-0001977,PO-001582,SUP-006,2026-05-15,2026-06-27,4653.31,pago,0
AP-0001978,PO-001583,SUP-011,2026-06-16,2026-07-29,4734.58,pago,0
AP-0001979,PO-001584,SUP-016,2026-07-17,2026-08-29,2408.26,pago,0
AP-0001980,PO-001584,SUP-016,2026-07-17,2026-09-16,2408.26,pago,0
AP-0001981,PO-001585,SUP-021,2024-08-18,2024-09-30,4110.00,pago,0
AP-0001982,PO-001586,SUP-026,2024-09-19,2024-11-01,4185.22,pago,0
AP-0001983,PO-001587,SUP-031,2024-10-20,2024-12-02,4261.10,pago,0
AP-0001984,PO-001588,SUP-036,2024-11-21,2025-01-03,2168.83,pago,0
AP-0001985,PO-001588,SUP-036,2024-11-21,2025-01-21,2168.83,pago,0
AP-0001986,PO-001589,SUP-041,2024-12-22,2025-02-03,4414.90,pago,0
AP-0001987,PO-001590,SUP-046,2025-01-23,2025-03-07,4492.80,pago,0
AP-0001988,PO-001591,SUP-051,2025-02-24,2025-04-08,4571.38,pago,0
AP-0001989,PO-001592,SUP-056,2025-03-25,2025-05-07,2325.31,pago,0
AP-0001990,PO-001592,SUP-056,2025-03-25,2025-05-25,2325.31,pago,0
AP-0001991,PO-001593,SUP-061,2025-04-26,2025-06-08,4730.54,pago,0
AP-0001992,PO-001594,SUP-066,2025-05-27,2025-07-09,4811.14,pago,0
AP-0001993,PO-001595,SUP-071,2025-06-28,2025-08-10,4892.40,pago,0
AP-0001994,PO-001596,SUP-076,2025-07-01,2025-08-13,2487.17,pago,0
AP-0001995,PO-001596,SUP-076,2025-07-01,2025-08-31,2487.17,pago,0
AP-0001996,PO-001597,SUP-081,2025-08-02,2025-09-14,5056.94,pago,0
AP-0001997,PO-001598,SUP-001,2025-09-03,2025-10-16,5140.22,pago,0
AP-0001998,PO-001599,SUP-006,2025-10-04,2025-11-16,5224.18,pago,0
AP-0001999,PO-001600,SUP-011,2025-11-05,2025-12-18,2654.40,pago,0
AP-0002000,PO-001600,SUP-011,2025-11-05,2026-01-05,2654.40,pago,0
AP-0002001,PO-001601,SUP-016,2025-12-06,2026-01-18,5394.10,pago,0
AP-0002002,PO-001602,SUP-021,2026-01-07,2026-02-19,5480.06,pago,0
AP-0002003,PO-001603,SUP-026,2026-02-08,2026-03-23,5566.70,pago,0
AP-0002004,PO-001604,SUP-031,2026-03-09,2026-04-21,2827.01,pago,0
AP-0002005,PO-001604,SUP-031,2026-03-09,2026-05-09,2827.01,pago,0
AP-0002006,PO-001605,SUP-036,2026-04-10,2026-05-23,5742.00,pago,0
AP-0002007,PO-001606,SUP-041,2026-05-11,2026-06-23,5830.66,pago,0
AP-0002008,PO-001607,SUP-046,2026-06-12,2026-07-25,5919.98,pago,0
AP-0002009,PO-001608,SUP-051,2026-07-13,2026-08-25,3004.99,pago,0
AP-0002010,PO-001608,SUP-051,2026-07-13,2026-09-12,3004.99,pago,0
AP-0002011,PO-001609,SUP-056,2024-08-14,2024-09-26,5118.00,pago,0
AP-0002012,PO-001610,SUP-061,2024-09-15,2024-10-28,5201.28,pago,0
AP-0002013,PO-001611,SUP-066,2024-10-16,2024-11-28,5285.23,pago,0
AP-0002014,PO-001612,SUP-071,2024-11-17,2024-12-30,2684.93,pago,0
AP-0002015,PO-001612,SUP-071,2024-11-17,2025-01-17,2684.93,pago,0
AP-0002016,PO-001613,SUP-076,2024-12-18,2025-01-30,5455.15,pago,0
AP-0002017,PO-001614,SUP-081,2025-01-19,2025-03-03,5541.12,pago,0
AP-0002018,PO-001615,SUP-001,2025-02-20,2025-04-04,5627.76,pago,0
AP-0002019,PO-001616,SUP-006,2025-03-21,2025-05-03,2857.54,pago,0
AP-0002020,PO-001616,SUP-006,2025-03-21,2025-05-21,2857.54,pago,0
AP-0002021,PO-001617,SUP-011,2025-04-22,2025-06-04,5803.06,pago,0
AP-0002022,PO-001618,SUP-016,2025-05-23,2025-07-05,5891.71,pago,0
AP-0002023,PO-001619,SUP-021,2025-06-24,2025-08-06,5981.04,pago,0
AP-0002024,PO-001620,SUP-026,2025-07-25,2025-09-06,979.20,pago,0
AP-0002025,PO-001620,SUP-026,2025-07-25,2025-09-24,979.20,pago,0
AP-0002026,PO-001621,SUP-031,2025-08-26,2025-10-08,2018.83,pago,0
AP-0002027,PO-001622,SUP-036,2025-09-27,2025-11-09,2079.94,pago,0
AP-0002028,PO-001623,SUP-041,2025-10-28,2025-12-10,2141.71,pago,0
AP-0002029,PO-001624,SUP-046,2025-11-01,2025-12-14,1102.08,pago,0
AP-0002030,PO-001624,SUP-046,2025-11-01,2026-01-01,1102.08,pago,0
AP-0002031,PO-001625,SUP-051,2025-12-02,2026-01-14,2267.28,pago,0
AP-0002032,PO-001626,SUP-056,2026-01-03,2026-02-15,2331.07,pago,0
AP-0002033,PO-001627,SUP-061,2026-02-04,2026-03-19,2395.54,pago,0
AP-0002034,PO-001628,SUP-066,2026-03-05,2026-04-17,1230.34,pago,0
AP-0002035,PO-001628,SUP-066,2026-03-05,2026-05-05,1230.34,pago,0
AP-0002036,PO-001629,SUP-071,2026-04-06,2026-05-19,2526.48,pago,0
AP-0002037,PO-001630,SUP-076,2026-05-07,2026-06-19,2592.96,pago,0
AP-0002038,PO-001631,SUP-081,2026-06-08,2026-07-21,2660.11,pago,0
AP-0002039,PO-001632,SUP-001,2026-07-09,2026-08-21,1363.97,pago,0
AP-0002040,PO-001632,SUP-001,2026-07-09,2026-09-08,1363.97,pago,0
AP-0002041,PO-001633,SUP-006,2024-08-10,2024-09-22,2346.00,pago,0
AP-0002042,PO-001634,SUP-011,2024-09-11,2024-10-24,2407.10,pago,0
AP-0002043,PO-001635,SUP-016,2024-10-12,2024-11-24,2468.88,pago,0
AP-0002044,PO-001636,SUP-021,2024-11-13,2024-12-26,1265.66,pago,0
AP-0002045,PO-001636,SUP-021,2024-11-13,2025-01-13,1265.66,pago,0
AP-0002046,PO-001637,SUP-026,2024-12-14,2025-01-26,2594.45,pago,0
AP-0002047,PO-001638,SUP-031,2025-01-15,2025-02-27,2658.24,pago,0
AP-0002048,PO-001639,SUP-036,2025-02-16,2025-03-31,2722.70,pago,0
AP-0002049,PO-001640,SUP-041,2025-03-17,2025-04-29,1393.92,pago,0
AP-0002050,PO-001640,SUP-041,2025-03-17,2025-05-17,1393.92,pago,0
AP-0002051,PO-001641,SUP-046,2025-04-18,2025-05-31,2853.65,pago,0
AP-0002052,PO-001642,SUP-051,2025-05-19,2025-07-01,2920.13,pago,0
AP-0002053,PO-001643,SUP-056,2025-06-20,2025-08-02,2987.28,pago,0
AP-0002054,PO-001644,SUP-061,2025-07-21,2025-09-02,1527.55,pago,0
AP-0002055,PO-001644,SUP-061,2025-07-21,2025-09-20,1527.55,pago,0
AP-0002056,PO-001645,SUP-066,2025-08-22,2025-10-04,3123.60,pago,0
AP-0002057,PO-001646,SUP-071,2025-09-23,2025-11-05,3192.77,pago,0
AP-0002058,PO-001647,SUP-076,2025-10-24,2025-12-06,3262.61,pago,0
AP-0002059,PO-001648,SUP-081,2025-11-25,2026-01-07,1666.56,pago,0
AP-0002060,PO-001648,SUP-081,2025-11-25,2026-01-25,1666.56,pago,0
AP-0002061,PO-001649,SUP-001,2025-12-26,2026-02-07,3404.30,pago,0
AP-0002062,PO-001650,SUP-006,2026-01-27,2026-03-11,3476.16,pago,0
AP-0002063,PO-001651,SUP-011,2026-02-28,2026-04-12,3548.69,pago,0
AP-0002064,PO-001652,SUP-016,2026-03-01,2026-04-13,1810.94,pago,0
AP-0002065,PO-001652,SUP-016,2026-03-01,2026-05-01,1810.94,pago,0
AP-0002066,PO-001653,SUP-021,2026-04-02,2026-05-15,3695.76,pago,0
AP-0002067,PO-001654,SUP-026,2026-05-03,2026-06-15,3770.30,pago,0
AP-0002068,PO-001655,SUP-031,2026-06-04,2026-07-17,3845.52,pago,0
AP-0002069,PO-001656,SUP-036,2026-07-05,2026-08-17,1960.70,pago,0
AP-0002070,PO-001656,SUP-036,2026-07-05,2026-09-04,1960.70,pago,0
AP-0002071,PO-001657,SUP-041,2024-08-06,2024-09-18,3354.00,pago,0
AP-0002072,PO-001658,SUP-046,2024-09-07,2024-10-20,3423.17,pago,0
AP-0002073,PO-001659,SUP-051,2024-10-08,2024-11-20,3493.01,pago,0
AP-0002074,PO-001660,SUP-056,2024-11-09,2024-12-22,1781.76,pago,0
AP-0002075,PO-001660,SUP-056,2024-11-09,2025-01-09,1781.76,pago,0
AP-0002076,PO-001661,SUP-061,2024-12-10,2025-01-22,3634.70,pago,0
AP-0002077,PO-001662,SUP-066,2025-01-11,2025-02-23,3706.56,pago,0
AP-0002078,PO-001663,SUP-071,2025-02-12,2025-03-27,3779.09,pago,0
AP-0002079,PO-001664,SUP-076,2025-03-13,2025-04-25,1926.14,pago,0
AP-0002080,PO-001664,SUP-076,2025-03-13,2025-05-13,1926.14,pago,0
AP-0002081,PO-001665,SUP-081,2025-04-14,2025-05-27,3926.16,pago,0
AP-0002082,PO-001666,SUP-001,2025-05-15,2025-06-27,4000.70,pago,0
AP-0002083,PO-001667,SUP-006,2025-06-16,2025-07-29,4075.92,pago,0
AP-0002084,PO-001668,SUP-011,2025-07-17,2025-08-29,2075.90,pago,0
AP-0002085,PO-001668,SUP-011,2025-07-17,2025-09-16,2075.90,pago,0
AP-0002086,PO-001669,SUP-016,2025-08-18,2025-09-30,4228.37,pago,0
AP-0002087,PO-001670,SUP-021,2025-09-19,2025-11-01,4305.60,pago,0
AP-0002088,PO-001671,SUP-026,2025-10-20,2025-12-02,4383.50,pago,0
AP-0002089,PO-001672,SUP-031,2025-11-21,2026-01-03,2231.04,pago,0
AP-0002090,PO-001672,SUP-031,2025-11-21,2026-01-21,2231.04,pago,0
AP-0002091,PO-001673,SUP-036,2025-12-22,2026-02-03,4541.33,pago,0
AP-0002092,PO-001674,SUP-041,2026-01-23,2026-03-07,4621.25,pago,0
AP-0002093,PO-001675,SUP-046,2026-02-24,2026-04-08,4701.84,pago,0
AP-0002094,PO-001676,SUP-051,2026-03-25,2026-05-07,2391.55,pago,0
AP-0002095,PO-001676,SUP-051,2026-03-25,2026-05-25,2391.55,pago,0
AP-0002096,PO-001677,SUP-056,2026-04-26,2026-06-08,4865.04,pago,0
AP-0002097,PO-001678,SUP-061,2026-05-27,2026-07-09,4947.65,pago,0
AP-0002098,PO-001679,SUP-066,2026-06-28,2026-08-10,5030.93,pago,0
AP-0002099,PO-001680,SUP-071,2026-07-01,2026-08-13,2557.44,pago,0
AP-0002100,PO-001680,SUP-071,2026-07-01,2026-08-31,2557.44,pago,0
AP-0002101,PO-001681,SUP-076,2024-08-02,2024-09-14,4362.00,pago,0
AP-0002102,PO-001682,SUP-081,2024-09-03,2024-10-16,4439.23,pago,0
AP-0002103,PO-001683,SUP-001,2024-10-04,2024-11-16,4517.14,pago,0
AP-0002104,PO-001684,SUP-006,2024-11-05,2024-12-18,2297.86,pago,0
AP-0002105,PO-001684,SUP-006,2024-11-05,2025-01-05,2297.86,pago,0
AP-0002106,PO-001685,SUP-011,2024-12-06,2025-01-18,4674.96,pago,0
AP-0002107,PO-001686,SUP-016,2025-01-07,2025-02-19,4754.88,pago,0
AP-0002108,PO-001687,SUP-021,2025-02-08,2025-03-23,4835.47,pago,0
AP-0002109,PO-001688,SUP-026,2025-03-09,2025-04-21,2458.37,pago,0
AP-0002110,PO-001688,SUP-026,2025-03-09,2025-05-09,2458.37,pago,0
AP-0002111,PO-001689,SUP-031,2025-04-10,2025-05-23,4998.67,pago,0
AP-0002112,PO-001690,SUP-036,2025-05-11,2025-06-23,5081.28,pago,0
AP-0002113,PO-001691,SUP-041,2025-06-12,2025-07-25,5164.56,pago,0
AP-0002114,PO-001692,SUP-046,2025-07-13,2025-08-25,2624.26,pago,0
AP-0002115,PO-001692,SUP-046,2025-07-13,2025-09-12,2624.26,pago,0
AP-0002116,PO-001693,SUP-051,2025-08-14,2025-09-26,5333.14,pago,0
AP-0002117,PO-001694,SUP-056,2025-09-15,2025-10-28,5418.43,pago,0
AP-0002118,PO-001695,SUP-061,2025-10-16,2025-11-28,5504.40,pago,0
AP-0002119,PO-001696,SUP-066,2025-11-17,2025-12-30,2795.52,pago,0
AP-0002120,PO-001696,SUP-066,2025-11-17,2026-01-17,2795.52,pago,0
AP-0002121,PO-001697,SUP-071,2025-12-18,2026-01-30,5678.35,pago,0
AP-0002122,PO-001698,SUP-076,2026-01-19,2026-03-03,5766.34,pago,0
AP-0002123,PO-001699,SUP-081,2026-02-20,2026-04-04,5854.99,pago,0
AP-0002124,PO-001700,SUP-001,2026-03-21,2026-05-03,2972.16,pago,0
AP-0002125,PO-001700,SUP-001,2026-03-21,2026-05-21,2972.16,pago,0
AP-0002126,PO-001701,SUP-006,2026-04-22,2026-06-04,6034.32,pago,0
AP-0002127,PO-001702,SUP-011,2026-05-23,2026-07-05,6124.99,pago,0
AP-0002128,PO-001703,SUP-016,2026-06-24,2026-08-06,6216.34,pago,0
AP-0002129,PO-001704,SUP-021,2026-07-25,2026-09-06,3154.18,pago,0
AP-0002130,PO-001704,SUP-021,2026-07-25,2026-09-24,3154.18,pago,0
AP-0002131,PO-001705,SUP-026,2024-08-26,2024-10-08,5370.00,pago,0
AP-0002132,PO-001706,SUP-031,2024-09-27,2024-11-09,5455.30,pago,0
AP-0002133,PO-001707,SUP-036,2024-10-28,2024-12-10,5541.26,pago,0
AP-0002134,PO-001708,SUP-041,2024-11-01,2024-12-14,2813.95,pago,0
AP-0002135,PO-001708,SUP-041,2024-11-01,2025-01-01,2813.95,pago,0
AP-0002136,PO-001709,SUP-046,2024-12-02,2025-01-14,5715.22,pago,0
AP-0002137,PO-001710,SUP-051,2025-01-03,2025-02-15,1872.00,pago,0
AP-0002138,PO-001711,SUP-056,2025-02-04,2025-03-19,1930.42,pago,0
AP-0002139,PO-001712,SUP-061,2025-03-05,2025-04-17,994.75,pago,0
AP-0002140,PO-001712,SUP-061,2025-03-05,2025-05-05,994.75,pago,0
AP-0002141,PO-001713,SUP-066,2025-04-06,2025-05-19,2049.26,pago,0
AP-0002142,PO-001714,SUP-071,2025-05-07,2025-06-19,2109.70,pago,0
AP-0002143,PO-001715,SUP-076,2025-06-08,2025-07-21,2170.80,pago,0
AP-0002144,PO-001716,SUP-081,2025-07-09,2025-08-21,1116.29,pago,0
AP-0002145,PO-001716,SUP-081,2025-07-09,2025-09-08,1116.29,pago,0
AP-0002146,PO-001717,SUP-001,2025-08-10,2025-09-22,2295.02,pago,0
AP-0002147,PO-001718,SUP-006,2025-09-11,2025-10-24,2358.14,pago,0
AP-0002148,PO-001719,SUP-011,2025-10-12,2025-11-24,2421.94,pago,0
AP-0002149,PO-001720,SUP-016,2025-11-13,2025-12-26,1243.20,pago,0
AP-0002150,PO-001720,SUP-016,2025-11-13,2026-01-13,1243.20,pago,0
AP-0002151,PO-001721,SUP-021,2025-12-14,2026-01-26,2551.54,pago,0
AP-0002152,PO-001722,SUP-026,2026-01-15,2026-02-27,2617.34,pago,0
AP-0002153,PO-001723,SUP-031,2026-02-16,2026-03-31,2683.82,pago,0
AP-0002154,PO-001724,SUP-036,2026-03-17,2026-04-29,1375.49,pago,0
AP-0002155,PO-001724,SUP-036,2026-03-17,2026-05-17,1375.49,pago,0
AP-0002156,PO-001725,SUP-041,2026-04-18,2026-05-31,2818.80,pago,0
AP-0002157,PO-001726,SUP-046,2026-05-19,2026-07-01,2887.30,pago,0
AP-0002158,PO-001727,SUP-051,2026-06-20,2026-08-02,2956.46,pago,0
AP-0002159,PO-001728,SUP-056,2026-07-21,2026-09-02,1513.15,pago,0
AP-0002160,PO-001728,SUP-056,2026-07-21,2026-09-20,1513.15,pago,0
AP-0002161,PO-001729,SUP-061,2024-08-22,2024-10-04,2598.00,pago,0
AP-0002162,PO-001730,SUP-066,2024-09-23,2024-11-05,2661.12,pago,0
AP-0002163,PO-001731,SUP-071,2024-10-24,2024-12-06,2724.91,pago,0
AP-0002164,PO-001732,SUP-076,2024-11-25,2025-01-07,1394.69,pago,0
AP-0002165,PO-001732,SUP-076,2024-11-25,2025-01-25,1394.69,pago,0
AP-0002166,PO-001733,SUP-081,2024-12-26,2025-02-07,2854.51,pago,0
AP-0002167,PO-001734,SUP-001,2025-01-27,2025-03-11,2920.32,pago,0
AP-0002168,PO-001735,SUP-006,2025-02-28,2025-04-12,2986.80,pago,0
AP-0002169,PO-001736,SUP-011,2025-03-01,2025-04-13,1526.98,pago,0
AP-0002170,PO-001736,SUP-011,2025-03-01,2025-05-01,1526.98,pago,0
AP-0002171,PO-001737,SUP-016,2025-04-02,2025-05-15,3121.78,pago,0
AP-0002172,PO-001738,SUP-021,2025-05-03,2025-06-15,3190.27,pago,0
AP-0002173,PO-001739,SUP-026,2025-06-04,2025-07-17,3259.44,pago,0
AP-0002174,PO-001740,SUP-031,2025-07-05,2025-08-17,1664.64,pago,0
AP-0002175,PO-001740,SUP-031,2025-07-05,2025-09-04,1664.64,pago,0
AP-0002176,PO-001741,SUP-036,2025-08-06,2025-09-18,3399.79,pago,0
AP-0002177,PO-001742,SUP-041,2025-09-07,2025-10-20,3470.98,pago,0
AP-0002178,PO-001743,SUP-046,2025-10-08,2025-11-20,3542.83,pago,0
AP-0002179,PO-001744,SUP-051,2025-11-09,2025-12-22,1807.68,pago,0
AP-0002180,PO-001744,SUP-051,2025-11-09,2026-01-09,1807.68,pago,0
AP-0002181,PO-001745,SUP-056,2025-12-10,2026-01-22,3688.56,pago,0
AP-0002182,PO-001746,SUP-061,2026-01-11,2026-02-23,3762.43,pago,0
AP-0002183,PO-001747,SUP-066,2026-02-12,2026-03-27,3836.98,pago,0
AP-0002184,PO-001748,SUP-071,2026-03-13,2026-04-25,1956.10,pago,0
AP-0002185,PO-001748,SUP-071,2026-03-13,2026-05-13,1956.10,pago,0
AP-0002186,PO-001749,SUP-076,2026-04-14,2026-05-27,3988.08,pago,0
AP-0002187,PO-001750,SUP-081,2026-05-15,2026-06-27,4064.64,pago,0
AP-0002188,PO-001751,SUP-001,2026-06-16,2026-07-29,4141.87,pago,0
AP-0002189,PO-001752,SUP-006,2026-07-17,2026-08-29,2109.89,pago,0
AP-0002190,PO-001752,SUP-006,2026-07-17,2026-09-16,2109.89,pago,0
AP-0002191,PO-001753,SUP-011,2024-08-18,2024-09-30,3606.00,pago,0
AP-0002192,PO-001754,SUP-016,2024-09-19,2024-11-01,3677.18,pago,0
AP-0002193,PO-001755,SUP-021,2024-10-20,2024-12-02,3749.04,pago,0
AP-0002194,PO-001756,SUP-026,2024-11-21,2025-01-03,1910.78,pago,0
AP-0002195,PO-001756,SUP-026,2024-11-21,2025-01-21,1910.78,pago,0
AP-0002196,PO-001757,SUP-031,2024-12-22,2025-02-03,3894.77,pago,0
AP-0002197,PO-001758,SUP-036,2025-01-23,2025-03-07,3968.64,pago,0
AP-0002198,PO-001759,SUP-041,2025-02-24,2025-04-08,4043.18,pago,0
AP-0002199,PO-001760,SUP-046,2025-03-25,2025-05-07,2059.20,pago,0
AP-0002200,PO-001760,SUP-046,2025-03-25,2025-05-25,2059.20,pago,0
AP-0002201,PO-001761,SUP-051,2025-04-26,2025-06-08,4194.29,pago,0
AP-0002202,PO-001762,SUP-056,2025-05-27,2025-07-09,4270.85,pago,0
AP-0002203,PO-001763,SUP-061,2025-06-28,2025-08-10,4348.08,pago,0
AP-0002204,PO-001764,SUP-066,2025-07-01,2025-08-13,2212.99,pago,0
AP-0002205,PO-001764,SUP-066,2025-07-01,2025-08-31,2212.99,pago,0
AP-0002206,PO-001765,SUP-071,2025-08-02,2025-09-14,4504.56,pago,0
AP-0002207,PO-001766,SUP-076,2025-09-03,2025-10-16,4583.81,pago,0
AP-0002208,PO-001767,SUP-081,2025-10-04,2025-11-16,4663.73,pago,0
AP-0002209,PO-001768,SUP-001,2025-11-05,2025-12-18,2372.16,pago,0
AP-0002210,PO-001768,SUP-001,2025-11-05,2026-01-05,2372.16,pago,0
AP-0002211,PO-001769,SUP-006,2025-12-06,2026-01-18,4825.58,pago,0
AP-0002212,PO-001770,SUP-011,2026-01-07,2026-02-19,4907.52,pago,0
AP-0002213,PO-001771,SUP-016,2026-02-08,2026-03-23,4990.13,pago,0
AP-0002214,PO-001772,SUP-021,2026-03-09,2026-04-21,2536.70,pago,0
AP-0002215,PO-001772,SUP-021,2026-03-09,2026-05-09,2536.70,pago,0
AP-0002216,PO-001773,SUP-026,2026-04-10,2026-05-23,5157.36,pago,0
AP-0002217,PO-001774,SUP-031,2026-05-11,2026-06-23,5241.98,pago,0
AP-0002218,PO-001775,SUP-036,2026-06-12,2026-07-25,5327.28,pago,0
AP-0002219,PO-001776,SUP-041,2026-07-13,2026-08-25,2706.62,pago,0
AP-0002220,PO-001776,SUP-041,2026-07-13,2026-09-12,2706.62,pago,0
AP-0002221,PO-001777,SUP-046,2024-08-14,2024-09-26,4614.00,pago,0
AP-0002222,PO-001778,SUP-051,2024-09-15,2024-10-28,4693.25,pago,0
AP-0002223,PO-001779,SUP-056,2024-10-16,2024-11-28,4773.17,pago,0
AP-0002224,PO-001780,SUP-061,2024-11-17,2024-12-30,2426.88,pago,0
AP-0002225,PO-001780,SUP-061,2024-11-17,2025-01-17,2426.88,pago,0
AP-0002226,PO-001781,SUP-066,2024-12-18,2025-01-30,4935.02,pago,0
AP-0002227,PO-001782,SUP-071,2025-01-19,2025-03-03,5016.96,pago,0
AP-0002228,PO-001783,SUP-076,2025-02-20,2025-04-04,5099.57,pago,0
