order_item_id,order_id,product_external_id,quantity,unit_price,line_total
OI-0005583,O-001117,PRD-00778,1,899.00,899.00
OI-0005584,O-001117,PRD-00797,2,449.50,899.00
OI-0005585,O-001117,PRD-00816,3,299.67,899.01
OI-0005586,O-001118,PRD-00835,2,450.28,900.56
OI-0005587,O-001118,PRD-00854,3,300.19,900.57
OI-0005588,O-001118,PRD-00873,1,900.56,900.56
OI-0005589,O-001118,PRD-00892,2,450.28,900.56
OI-0005590,O-001118,PRD-00911,3,300.19,900.57
OI-0005591,O-001119,PRD-00930,2,451.02,902.04
OI-0005592,O-001119,PRD-00949,3,300.68,902.04
OI-0005593,O-001119,PRD-00968,1,902.04,902.04
OI-0005594,O-001119,PRD-00987,2,451.02,902.04
OI-0005595,O-001119,PRD-01006,3,300.68,902.04
OI-0005596,O-001120,PRD-01025,2,249.13,498.26
OI-0005597,O-001120,PRD-01044,3,166.09,498.27
OI-0005598,O-001120,PRD-01063,1,498.27,498.27
OI-0005599,O-001120,PRD-01082,2,249.13,498.26
OI-0005600,O-001120,PRD-01101,3,166.09,498.27
OI-0005601,O-001121,PRD-01120,2,251.64,503.28
OI-0005602,O-001121,PRD-01139,3,167.76,503.28
OI-0005603,O-001121,PRD-01158,1,503.28,503.28
OI-0005604,O-001121,PRD-01177,2,251.64,503.28
OI-0005605,O-001121,PRD-01196,3,167.76,503.28
OI-0005606,O-001122,PRD-01215,2,198.11,396.22
OI-0005607,O-001122,PRD-01234,3,132.08,396.24
OI-0005608,O-001122,PRD-01253,1,396.23,396.23
OI-0005609,O-001122,PRD-01272,2,198.11,396.22
OI-0005610,O-001122,PRD-01291,3,132.08,396.24
OI-0005611,O-001123,PRD-01310,2,199.99,399.98
OI-0005612,O-001123,PRD-01329,3,133.33,399.99
OI-0005613,O-001123,PRD-01348,1,399.98,399.98
OI-0005614,O-001123,PRD-00017,2,199.99,399.98
OI-0005615,O-001123,PRD-00036,3,133.33,399.99
OI-0005616,O-001124,PRD-00055,2,236.93,473.86
OI-0005617,O-001124,PRD-00074,3,157.96,473.88
OI-0005618,O-001124,PRD-00093,1,473.87,473.87
OI-0005619,O-001124,PRD-00112,2,236.93,473.86
OI-0005620,O-001124,PRD-00131,3,157.96,473.88
OI-0005621,O-001125,PRD-00150,2,239.05,478.10
OI-0005622,O-001125,PRD-00169,3,159.36,478.08
OI-0005623,O-001125,PRD-00188,1,478.09,478.09
OI-0005624,O-001125,PRD-00207,2,239.05,478.10
OI-0005625,O-001125,PRD-00226,3,159.36,478.08
OI-0005626,O-001126,PRD-00245,2,223.26,446.52
OI-0005627,O-001126,PRD-00264,3,148.84,446.52
OI-0005628,O-001126,PRD-00283,1,446.51,446.51
OI-0005629,O-001126,PRD-00302,2,223.26,446.52
OI-0005630,O-001126,PRD-00321,3,148.84,446.52
OI-0005631,O-001127,PRD-00340,2,225.13,450.26
OI-0005632,O-001127,PRD-00359,3,150.09,450.27
OI-0005633,O-001127,PRD-00378,1,450.26,450.26
OI-0005634,O-001127,PRD-00397,2,225.13,450.26
OI-0005635,O-001127,PRD-00416,3,150.09,450.27
OI-0005636,O-001128,PRD-00435,2,208.80,417.60
OI-0005637,O-001128,PRD-00454,3,139.20,417.60
OI-0005638,O-001128,PRD-00473,1,417.61,417.61
OI-0005639,O-001128,PRD-00492,2,208.80,417.60
OI-0005640,O-001128,PRD-00511,3,139.20,417.60
OI-0005641,O-001129,PRD-00530,2,246.50,493.00
OI-0005642,O-001129,PRD-00549,3,164.33,492.99
OI-0005643,O-001129,PRD-00568,1,493.00,493.00
OI-0005644,O-001129,PRD-00587,2,246.50,493.00
OI-0005645,O-001129,PRD-00606,3,164.33,492.99
OI-0005646,O-001130,PRD-00625,2,250.00,500.00
OI-0005647,O-001130,PRD-00644,3,166.67,500.01
OI-0005648,O-001130,PRD-00663,1,500.00,500.00
OI-0005649,O-001130,PRD-00682,2,250.00,500.00
OI-0005650,O-001130,PRD-00701,3,166.67,500.01
OI-0005651,O-001131,PRD-00720,2,253.50,507.00
OI-0005652,O-001131,PRD-00739,3,169.00,507.00
OI-0005653,O-001131,PRD-00758,1,507.00,507.00
OI-0005654,O-001131,PRD-00777,2,253.50,507.00
OI-0005655,O-001131,PRD-00796,3,169.00,507.00
OI-0005656,O-001132,PRD-00815,2,303.26,606.52
OI-0005657,O-001132,PRD-00834,3,202.17,606.51
OI-0005658,O-001132,PRD-00853,1,606.52,606.52
OI-0005659,O-001132,PRD-00872,2,303.26,606.52
OI-0005660,O-001132,PRD-00891,3,202.17,606.51
OI-0005661,O-001133,PRD-00910,2,307.39,614.78
OI-0005662,O-001133,PRD-00929,3,204.93,614.79
OI-0005663,O-001133,PRD-00948,1,614.78,614.78
OI-0005664,O-001133,PRD-00967,2,307.39,614.78
OI-0005665,O-001133,PRD-00986,3,204.93,614.79
OI-0005666,O-001134,PRD-01005,2,242.88,485.76
OI-0005667,O-001134,PRD-01024,3,161.92,485.76
OI-0005668,O-001134,PRD-01043,1,485.76,485.76
OI-0005669,O-001134,PRD-01062,2,242.88,485.76
OI-0005670,O-001134,PRD-01081,3,161.92,485.76
OI-0005671,O-001135,PRD-01100,2,246.10,492.20
OI-0005672,O-001135,PRD-01119,3,164.07,492.21
OI-0005673,O-001135,PRD-01138,1,492.20,492.20
OI-0005674,O-001135,PRD-01157,2,246.10,492.20
OI-0005675,O-001135,PRD-01176,3,164.07,492.21
OI-0005676,O-001136,PRD-01195,2,292.68,585.36
OI-0005677,O-001136,PRD-01214,3,195.12,585.36
OI-0005678,O-001136,PRD-01233,1,585.36,585.36
OI-0005679,O-001136,PRD-01252,2,292.68,585.36
OI-0005680,O-001136,PRD-01271,3,195.12,585.36
OI-0005681,O-001137,PRD-01290,2,296.46,592.92
OI-0005682,O-001137,PRD-01309,3,197.64,592.92
OI-0005683,O-001137,PRD-01328,1,592.92,592.92
OI-0005684,O-001137,PRD-01347,2,296.46,592.92
OI-0005685,O-001137,PRD-00016,3,197.64,592.92
OI-0005686,O-001138,PRD-00035,2,278.00,556.00
OI-0005687,O-001138,PRD-00054,3,185.33,555.99
OI-0005688,O-001138,PRD-00073,1,556.00,556.00
OI-0005689,O-001138,PRD-00092,2,278.00,556.00
OI-0005690,O-001138,PRD-00111,3,185.33,555.99
OI-0005691,O-001139,PRD-00130,2,281.50,563.00
OI-0005692,O-001139,PRD-00149,3,187.67,563.01
OI-0005693,O-001139,PRD-00168,1,563.00,563.00
OI-0005694,O-001139,PRD-00187,2,281.50,563.00
OI-0005695,O-001139,PRD-00206,3,187.67,563.01
OI-0005696,O-001140,PRD-00225,2,262.20,524.40
OI-0005697,O-001140,PRD-00244,3,174.80,524.40
OI-0005698,O-001140,PRD-00263,1,524.40,524.40
OI-0005699,O-001140,PRD-00282,2,262.20,524.40
OI-0005700,O-001140,PRD-00301,3,174.80,524.40
OI-0005701,O-001141,PRD-00320,2,288.50,577.00
OI-0005702,O-001141,PRD-00339,3,192.33,576.99
OI-0005703,O-001141,PRD-00358,1,577.00,577.00
OI-0005704,O-001141,PRD-00377,2,288.50,577.00
OI-0005705,O-001141,PRD-00396,3,192.33,576.99
OI-0005706,O-001142,PRD-00415,2,290.25,580.50
OI-0005707,O-001142,PRD-00434,3,193.50,580.50
OI-0005708,O-001142,PRD-00453,1,580.50,580.50
OI-0005709,O-001142,PRD-00472,2,290.25,580.50
OI-0005710,O-001142,PRD-00491,3,193.50,580.50
OI-0005711,O-001143,PRD-00510,2,291.95,583.90
OI-0005712,O-001143,PRD-00529,3,194.64,583.92
OI-0005713,O-001143,PRD-00548,1,583.91,583.91
OI-0005714,O-001143,PRD-00567,2,291.95,583.90
OI-0005715,O-001143,PRD-00586,3,194.64,583.92
OI-0005716,O-001144,PRD-00605,2,346.47,692.94
OI-0005717,O-001144,PRD-00624,3,230.98,692.94
OI-0005718,O-001144,PRD-00643,1,692.94,692.94
OI-0005719,O-001144,PRD-00662,2,346.47,692.94
OI-0005720,O-001144,PRD-00681,3,230.98,692.94
OI-0005721,O-001145,PRD-00700,2,348.38,696.76
OI-0005722,O-001145,PRD-00719,3,232.26,696.78
OI-0005723,O-001145,PRD-00738,1,696.77,696.77
OI-0005724,O-001145,PRD-00757,2,348.38,696.76
OI-0005725,O-001145,PRD-00776,3,232.26,696.78
OI-0005726,O-001146,PRD-00795,2,273.07,546.14
OI-0005727,O-001146,PRD-00814,3,182.05,546.15
OI-0005728,O-001146,PRD-00833,1,546.15,546.15
OI-0005729,O-001146,PRD-00852,2,273.07,546.14
OI-0005730,O-001146,PRD-00871,3,182.05,546.15
OI-0005731,O-001147,PRD-00890,2,274.49,548.98
OI-0005732,O-001147,PRD-00909,3,182.99,548.97
OI-0005733,O-001147,PRD-00928,1,548.98,548.98
OI-0005734,O-001147,PRD-00947,2,274.49,548.98
OI-0005735,O-001147,PRD-00966,3,182.99,548.97
OI-0005736,O-001148,PRD-00985,2,323.84,647.68
OI-0005737,O-001148,PRD-01004,3,215.89,647.67
OI-0005738,O-001148,PRD-01023,1,647.68,647.68
OI-0005739,O-001148,PRD-01042,2,323.84,647.68
OI-0005740,O-001148,PRD-01061,3,215.89,647.67
OI-0005741,O-001149,PRD-01080,2,325.41,650.82
OI-0005742,O-001149,PRD-01099,3,216.94,650.82
OI-0005743,O-001149,PRD-01118,1,650.83,650.83
OI-0005744,O-001149,PRD-01137,2,325.41,650.82
OI-0005745,O-001149,PRD-01156,3,216.94,650.82
OI-0005746,O-001150,PRD-01175,2,302.72,605.44
OI-0005747,O-001150,PRD-01194,3,201.81,605.43
OI-0005748,O-001150,PRD-01213,1,605.44,605.44
OI-0005749,O-001150,PRD-01232,2,302.72,605.44
OI-0005750,O-001150,PRD-01251,3,201.81,605.43
OI-0005751,O-001151,PRD-01270,2,304.09,608.18
OI-0005752,O-001151,PRD-01289,3,202.73,608.19
OI-0005753,O-001151,PRD-01308,1,608.18,608.18
OI-0005754,O-001151,PRD-01327,2,304.09,608.18
OI-0005755,O-001151,PRD-01346,3,202.73,608.19
OI-0005756,O-001152,PRD-00015,2,280.98,561.96
OI-0005757,O-001152,PRD-00034,3,187.32,561.96
OI-0005758,O-001152,PRD-00053,1,561.97,561.97
OI-0005759,O-001152,PRD-00072,2,280.98,561.96
OI-0005760,O-001152,PRD-00091,3,187.32,561.96
OI-0005761,O-001153,PRD-00110,2,330.50,661.00
OI-0005762,O-001153,PRD-00129,3,220.33,660.99
OI-0005763,O-001153,PRD-00148,1,661.00,661.00
OI-0005764,O-001153,PRD-00167,2,330.50,661.00
OI-0005765,O-001153,PRD-00186,3,220.33,660.99
OI-0005766,O-001154,PRD-00205,2,334.00,668.00
OI-0005767,O-001154,PRD-00224,3,222.67,668.01
OI-0005768,O-001154,PRD-00243,1,668.00,668.00
OI-0005769,O-001154,PRD-00262,2,334.00,668.00
OI-0005770,O-001154,PRD-00281,3,222.67,668.01
OI-0005771,O-001155,PRD-00300,2,337.50,675.00
OI-0005772,O-001155,PRD-00319,3,225.00,675.00
OI-0005773,O-001155,PRD-00338,1,675.00,675.00
OI-0005774,O-001155,PRD-00357,2,337.50,675.00
OI-0005775,O-001155,PRD-00376,3,225.00,675.00
OI-0005776,O-001156,PRD-00395,2,402.38,804.76
OI-0005777,O-001156,PRD-00414,3,268.25,804.75
OI-0005778,O-001156,PRD-00433,1,804.76,804.76
OI-0005779,O-001156,PRD-00452,2,402.38,804.76
OI-0005780,O-001156,PRD-00471,3,268.25,804.75
OI-0005781,O-001157,PRD-00490,2,406.51,813.02
OI-0005782,O-001157,PRD-00509,3,271.01,813.03
OI-0005783,O-001157,PRD-00528,1,813.02,813.02
OI-0005784,O-001157,PRD-00547,2,406.51,813.02
OI-0005785,O-001157,PRD-00566,3,271.01,813.03
OI-0005786,O-001158,PRD-00585,2,320.16,640.32
OI-0005787,O-001158,PRD-00604,3,213.44,640.32
OI-0005788,O-001158,PRD-00623,1,640.32,640.32
OI-0005789,O-001158,PRD-00642,2,320.16,640.32
OI-0005790,O-001158,PRD-00661,3,213.44,640.32
OI-0005791,O-001159,PRD-00680,2,323.38,646.76
OI-0005792,O-001159,PRD-00699,3,215.59,646.77
OI-0005793,O-001159,PRD-00718,1,646.76,646.76
OI-0005794,O-001159,PRD-00737,2,323.38,646.76
OI-0005795,O-001159,PRD-00756,3,215.59,646.77
OI-0005796,O-001160,PRD-00775,2,383.40,766.80
OI-0005797,O-001160,PRD-00794,3,255.60,766.80
OI-0005798,O-001160,PRD-00813,1,766.80,766.80
OI-0005799,O-001160,PRD-00832,2,383.40,766.80
OI-0005800,O-001160,PRD-00851,3,255.60,766.80
OI-0005801,O-001161,PRD-00870,2,387.18,774.36
OI-0005802,O-001161,PRD-00889,3,258.12,774.36
OI-0005803,O-001161,PRD-00908,1,774.36,774.36
OI-0005804,O-001161,PRD-00927,2,387.18,774.36
OI-0005805,O-001161,PRD-00946,3,258.12,774.36
OI-0005806,O-001162,PRD-00965,2,362.00,724.00
OI-0005807,O-001162,PRD-00984,3,241.33,723.99
OI-0005808,O-001162,PRD-01003,1,724.00,724.00
OI-0005809,O-001162,PRD-01022,2,362.00,724.00
OI-0005810,O-001162,PRD-01041,3,241.33,723.99
OI-0005811,O-001163,PRD-01060,2,365.50,731.00
OI-0005812,O-001163,PRD-01079,3,243.67,731.01
OI-0005813,O-001163,PRD-01098,1,731.00,731.00
OI-0005814,O-001163,PRD-01117,2,365.50,731.00
OI-0005815,O-001163,PRD-01136,3,243.67,731.01
OI-0005816,O-001164,PRD-01155,2,339.48,678.96
OI-0005817,O-001164,PRD-01174,3,226.32,678.96
OI-0005818,O-001164,PRD-01193,1,678.96,678.96
OI-0005819,O-001164,PRD-01212,2,339.48,678.96
OI-0005820,O-001164,PRD-01231,3,226.32,678.96
OI-0005821,O-001165,PRD-01250,2,372.50,745.00
OI-0005822,O-001165,PRD-01269,3,248.33,744.99
OI-0005823,O-001165,PRD-01288,1,745.00,745.00
OI-0005824,O-001165,PRD-01307,2,372.50,745.00
OI-0005825,O-001165,PRD-01326,3,248.33,744.99
OI-0005826,O-001166,PRD-01345,2,373.74,747.48
OI-0005827,O-001166,PRD-00014,3,249.16,747.48
OI-0005828,O-001166,PRD-00033,1,747.49,747.49
OI-0005829,O-001166,PRD-00052,2,373.74,747.48
OI-0005830,O-001166,PRD-00071,3,249.16,747.48
OI-0005831,O-001167,PRD-00090,2,374.95,749.90
OI-0005832,O-001167,PRD-00109,3,249.96,749.88
OI-0005833,O-001167,PRD-00128,1,749.89,749.89
OI-0005834,O-001167,PRD-00147,2,374.95,749.90
OI-0005835,O-001167,PRD-00166,3,249.96,749.88
OI-0005836,O-001168,PRD-00185,2,443.80,887.60
OI-0005837,O-001168,PRD-00204,3,295.87,887.61
OI-0005838,O-001168,PRD-00223,1,887.61,887.61
OI-0005839,O-001168,PRD-00242,2,443.80,887.60
OI-0005840,O-001168,PRD-00261,3,295.87,887.61
OI-0005841,O-001169,PRD-00280,2,445.12,890.24
OI-0005842,O-001169,PRD-00299,3,296.75,890.25
OI-0005843,O-001169,PRD-00318,1,890.25,890.25
OI-0005844,O-001169,PRD-00337,2,445.12,890.24
OI-0005845,O-001169,PRD-00356,3,296.75,890.25
OI-0005846,O-001170,PRD-00375,2,348.04,696.08
OI-0005847,O-001170,PRD-00394,3,232.02,696.06
OI-0005848,O-001170,PRD-00413,1,696.07,696.07
OI-0005849,O-001170,PRD-00432,2,348.04,696.08
OI-0005850,O-001170,PRD-00451,3,232.02,696.06
OI-0005851,O-001171,PRD-00470,2,348.99,697.98
OI-0005852,O-001171,PRD-00489,3,232.66,697.98
OI-0005853,O-001171,PRD-00508,1,697.97,697.97
OI-0005854,O-001171,PRD-00527,2,348.99,697.98
OI-0005855,O-001171,PRD-00546,3,232.66,697.98
OI-0005856,O-001172,PRD-00565,2,410.75,821.50
OI-0005857,O-001172,PRD-00584,3,273.83,821.49
OI-0005858,O-001172,PRD-00603,1,821.50,821.50
OI-0005859,O-001172,PRD-00622,2,410.75,821.50
OI-0005860,O-001172,PRD-00641,3,273.83,821.49
OI-0005861,O-001173,PRD-00660,2,411.78,823.56
OI-0005862,O-001173,PRD-00679,3,274.52,823.56
OI-0005863,O-001173,PRD-00698,1,823.56,823.56
OI-0005864,O-001173,PRD-00717,2,411.78,823.56
OI-0005865,O-001173,PRD-00736,3,274.52,823.56
OI-0005866,O-001174,PRD-00755,2,382.18,764.36
OI-0005867,O-001174,PRD-00774,3,254.79,764.37
OI-0005868,O-001174,PRD-00793,1,764.37,764.37
OI-0005869,O-001174,PRD-00812,2,382.18,764.36
OI-0005870,O-001174,PRD-00831,3,254.79,764.37
OI-0005871,O-001175,PRD-00850,2,383.05,766.10
OI-0005872,O-001175,PRD-00869,3,255.37,766.11
OI-0005873,O-001175,PRD-00888,1,766.10,766.10
OI-0005874,O-001175,PRD-00907,2,383.05,766.10
OI-0005875,O-001175,PRD-00926,3,255.37,766.11
OI-0005876,O-001176,PRD-00945,2,353.16,706.32
OI-0005877,O-001176,PRD-00964,3,235.44,706.32
OI-0005878,O-001176,PRD-00983,1,706.33,706.33
OI-0005879,O-001176,PRD-01002,2,353.16,706.32
OI-0005880,O-001176,PRD-01021,3,235.44,706.32
OI-0005881,O-001177,PRD-01040,2,414.50,829.00
OI-0005882,O-001177,PRD-01059,3,276.33,828.99
OI-0005883,O-001177,PRD-01078,1,829.00,829.00
OI-0005884,O-001177,PRD-01097,2,414.50,829.00
OI-0005885,O-001177,PRD-01116,3,276.33,828.99
OI-0005886,O-001178,PRD-01135,2,418.00,836.00
OI-0005887,O-001178,PRD-01154,3,278.67,836.01
OI-0005888,O-001178,PRD-01173,1,836.00,836.00
OI-0005889,O-001178,PRD-01192,2,418.00,836.00
OI-0005890,O-001178,PRD-01211,3,278.67,836.01
OI-0005891,O-001179,PRD-01230,2,421.50,843.00
OI-0005892,O-001179,PRD-01249,3,281.00,843.00
OI-0005893,O-001179,PRD-01268,1,843.00,843.00
OI-0005894,O-001179,PRD-01287,2,421.50,843.00
OI-0005895,O-001179,PRD-01306,3,281.00,843.00
OI-0005896,O-001180,PRD-01325,2,501.50,1003.00
OI-0005897,O-001180,PRD-01344,3,334.33,1002.99
OI-0005898,O-001180,PRD-00013,1,1003.00,1003.00
OI-0005899,O-001180,PRD-00032,2,501.50,1003.00
OI-0005900,O-001180,PRD-00051,3,334.33,1002.99
OI-0005901,O-001181,PRD-00070,2,505.63,1011.26
OI-0005902,O-001181,PRD-00089,3,337.09,1011.27
OI-0005903,O-001181,PRD-00108,1,1011.26,1011.26
OI-0005904,O-001181,PRD-00127,2,505.63,1011.26
OI-0005905,O-001181,PRD-00146,3,337.09,1011.27
OI-0005906,O-001182,PRD-00165,2,397.44,794.88
OI-0005907,O-001182,PRD-00184,3,264.96,794.88
OI-0005908,O-001182,PRD-00203,1,794.88,794.88
OI-0005909,O-001182,PRD-00222,2,397.44,794.88
OI-0005910,O-001182,PRD-00241,3,264.96,794.88
OI-0005911,O-001183,PRD-00260,2,400.66,801.32
OI-0005912,O-001183,PRD-00279,3,267.11,801.33
OI-0005913,O-001183,PRD-00298,1,801.32,801.32
OI-0005914,O-001183,PRD-00317,2,400.66,801.32
OI-0005915,O-001183,PRD-00336,3,267.11,801.33
OI-0005916,O-001184,PRD-00355,2,474.12,948.24
OI-0005917,O-001184,PRD-00374,3,316.08,948.24
OI-0005918,O-001184,PRD-00393,1,948.24,948.24
OI-0005919,O-001184,PRD-00412,2,474.12,948.24
OI-0005920,O-001184,PRD-00431,3,316.08,948.24
OI-0005921,O-001185,PRD-00450,2,477.90,955.80
OI-0005922,O-001185,PRD-00469,3,318.60,955.80
OI-0005923,O-001185,PRD-00488,1,955.80,955.80
OI-0005924,O-001185,PRD-00507,2,477.90,955.80
OI-0005925,O-001185,PRD-00526,3,318.60,955.80
OI-0005926,O-001186,PRD-00545,2,446.00,892.00
OI-0005927,O-001186,PRD-00564,3,297.33,891.99
OI-0005928,O-001186,PRD-00583,1,892.00,892.00
OI-0005929,O-001186,PRD-00602,2,446.00,892.00
OI-0005930,O-001186,PRD-00621,3,297.33,891.99
OI-0005931,O-001187,PRD-00640,2,449.50,899.00
OI-0005932,O-001187,PRD-00659,3,299.67,899.01
OI-0005933,O-001187,PRD-00678,1,899.00,899.00
OI-0005934,O-001187,PRD-00697,2,449.50,899.00
OI-0005935,O-001187,PRD-00716,3,299.67,899.01
OI-0005936,O-001188,PRD-00735,2,416.76,833.52
OI-0005937,O-001188,PRD-00754,3,277.84,833.52
OI-0005938,O-001188,PRD-00773,1,833.52,833.52
OI-0005939,O-001188,PRD-00792,2,416.76,833.52
OI-0005940,O-001188,PRD-00811,3,277.84,833.52
OI-0005941,O-001189,PRD-00830,2,456.50,913.00
OI-0005942,O-001189,PRD-00849,3,304.33,912.99
OI-0005943,O-001189,PRD-00868,1,913.00,913.00
OI-0005944,O-001189,PRD-00887,2,456.50,913.00
OI-0005945,O-001189,PRD-00906,3,304.33,912.99
OI-0005946,O-001190,PRD-00925,2,213.71,427.42
OI-0005947,O-001190,PRD-00944,3,142.47,427.41
OI-0005948,O-001190,PRD-00963,1,427.42,427.42
OI-0005949,O-001190,PRD-00982,2,213.71,427.42
OI-0005950,O-001190,PRD-01001,3,142.47,427.41
OI-0005951,O-001191,PRD-01020,2,215.88,431.76
OI-0005952,O-001191,PRD-01039,3,143.92,431.76
OI-0005953,O-001191,PRD-01058,1,431.76,431.76
OI-0005954,O-001191,PRD-01077,2,215.88,431.76
OI-0005955,O-001191,PRD-01096,3,143.92,431.76
OI-0005956,O-001192,PRD-01115,2,257.24,514.48
OI-0005957,O-001192,PRD-01134,3,171.50,514.50
OI-0005958,O-001192,PRD-01153,1,514.49,514.49
OI-0005959,O-001192,PRD-01172,2,257.24,514.48
OI-0005960,O-001192,PRD-01191,3,171.50,514.50
OI-0005961,O-001193,PRD-01210,2,259.70,519.40
OI-0005962,O-001193,PRD-01229,3,173.14,519.42
OI-0005963,O-001193,PRD-01248,1,519.41,519.41
OI-0005964,O-001193,PRD-01267,2,259.70,519.40
OI-0005965,O-001193,PRD-01286,3,173.14,519.42
OI-0005966,O-001194,PRD-01305,2,204.36,408.72
OI-0005967,O-001194,PRD-01324,3,136.24,408.72
OI-0005968,O-001194,PRD-01343,1,408.72,408.72
OI-0005969,O-001194,PRD-00012,2,204.36,408.72
OI-0005970,O-001194,PRD-00031,3,136.24,408.72
OI-0005971,O-001195,PRD-00050,2,206.20,412.40
OI-0005972,O-001195,PRD-00069,3,137.47,412.41
OI-0005973,O-001195,PRD-00088,1,412.40,412.40
OI-0005974,O-001195,PRD-00107,2,206.20,412.40
OI-0005975,O-001195,PRD-00126,3,137.47,412.41
OI-0005976,O-001196,PRD-00145,2,244.18,488.36
OI-0005977,O-001196,PRD-00164,3,162.78,488.34
OI-0005978,O-001196,PRD-00183,1,488.35,488.35
OI-0005979,O-001196,PRD-00202,2,244.18,488.36
OI-0005980,O-001196,PRD-00221,3,162.78,488.34
OI-0005981,O-001197,PRD-00240,2,246.24,492.48
OI-0005982,O-001197,PRD-00259,3,164.16,492.48
OI-0005983,O-001197,PRD-00278,1,492.49,492.49
OI-0005984,O-001197,PRD-00297,2,246.24,492.48
OI-0005985,O-001197,PRD-00316,3,164.16,492.48
OI-0005986,O-001198,PRD-00335,2,229.88,459.76
OI-0005987,O-001198,PRD-00354,3,153.25,459.75
OI-0005988,O-001198,PRD-00373,1,459.76,459.76
OI-0005989,O-001198,PRD-00392,2,229.88,459.76
OI-0005990,O-001198,PRD-00411,3,153.25,459.75
OI-0005991,O-001199,PRD-00430,2,231.71,463.42
OI-0005992,O-001199,PRD-00449,3,154.47,463.41
OI-0005993,O-001199,PRD-00468,1,463.42,463.42
OI-0005994,O-001199,PRD-00487,2,231.71,463.42
OI-0005995,O-001199,PRD-00506,3,154.47,463.41
OI-0005996,O-001200,PRD-00525,2,214.82,429.64
OI-0005997,O-001200,PRD-00544,3,143.21,429.63
OI-0005998,O-001200,PRD-00563,1,429.64,429.64
OI-0005999,O-001200,PRD-00582,2,214.82,429.64
OI-0006000,O-001200,PRD-00601,3,143.21,429.63
OI-0006001,O-001201,PRD-00620,2,253.50,507.00
OI-0006002,O-001201,PRD-00639,3,169.00,507.00
OI-0006003,O-001201,PRD-00658,1,507.00,507.00
OI-0006004,O-001201,PRD-00677,2,253.50,507.00
OI-0006005,O-001201,PRD-00696,3,169.00,507.00
OI-0006006,O-001202,PRD-00715,2,257.00,514.00
OI-0006007,O-001202,PRD-00734,3,171.33,513.99
OI-0006008,O-001202,PRD-00753,1,514.00,514.00
OI-0006009,O-001202,PRD-00772,2,257.00,514.00
OI-0006010,O-001202,PRD-00791,3,171.33,513.99
OI-0006011,O-001203,PRD-00810,2,260.50,521.00
OI-0006012,O-001203,PRD-00829,3,173.67,521.01
OI-0006013,O-001203,PRD-00848,1,521.00,521.00
OI-0006014,O-001203,PRD-00867,2,260.50,521.00
OI-0006015,O-001203,PRD-00886,3,173.67,521.01
OI-0006016,O-001204,PRD-00905,2,311.52,623.04
OI-0006017,O-001204,PRD-00924,3,207.68,623.04
OI-0006018,O-001204,PRD-00943,1,623.04,623.04
OI-0006019,O-001204,PRD-00962,2,311.52,623.04
OI-0006020,O-001204,PRD-00981,3,207.68,623.04
OI-0006021,O-001205,PRD-01000,2,315.65,631.30
OI-0006022,O-001205,PRD-01019,3,210.43,631.29
OI-0006023,O-001205,PRD-01038,1,631.30,631.30
OI-0006024,O-001205,PRD-01057,2,315.65,631.30
OI-0006025,O-001205,PRD-01076,3,210.43,631.29
OI-0006026,O-001206,PRD-01095,2,249.32,498.64
OI-0006027,O-001206,PRD-01114,3,166.21,498.63
OI-0006028,O-001206,PRD-01133,1,498.64,498.64
OI-0006029,O-001206,PRD-01152,2,249.32,498.64
OI-0006030,O-001206,PRD-01171,3,166.21,498.63
OI-0006031,O-001207,PRD-01190,2,252.54,505.08
OI-0006032,O-001207,PRD-01209,3,168.36,505.08
OI-0006033,O-001207,PRD-01228,1,505.08,505.08
OI-0006034,O-001207,PRD-01247,2,252.54,505.08
OI-0006035,O-001207,PRD-01266,3,168.36,505.08
OI-0006036,O-001208,PRD-01285,2,300.24,600.48
OI-0006037,O-001208,PRD-01304,3,200.16,600.48
OI-0006038,O-001208,PRD-01323,1,600.48,600.48
OI-0006039,O-001208,PRD-01342,2,300.24,600.48
OI-0006040,O-001208,PRD-00011,3,200.16,600.48
OI-0006041,O-001209,PRD-00030,2,304.02,608.04
OI-0006042,O-001209,PRD-00049,3,202.68,608.04
OI-0006043,O-001209,PRD-00068,1,608.04,608.04
OI-0006044,O-001209,PRD-00087,2,304.02,608.04
OI-0006045,O-001209,PRD-00106,3,202.68,608.04
OI-0006046,O-001210,PRD-00125,2,285.00,570.00
OI-0006047,O-001210,PRD-00144,3,190.00,570.00
OI-0006048,O-001210,PRD-00163,1,570.00,570.00
OI-0006049,O-001210,PRD-00182,2,285.00,570.00
OI-0006050,O-001210,PRD-00201,3,190.00,570.00
OI-0006051,O-001211,PRD-00220,2,288.50,577.00
OI-0006052,O-001211,PRD-00239,3,192.33,576.99
OI-0006053,O-001211,PRD-00258,1,577.00,577.00
OI-0006054,O-001211,PRD-00277,2,288.50,577.00
OI-0006055,O-001211,PRD-00296,3,192.33,576.99
OI-0006056,O-001212,PRD-00315,2,268.64,537.28
OI-0006057,O-001212,PRD-00334,3,179.09,537.27
OI-0006058,O-001212,PRD-00353,1,537.28,537.28
OI-0006059,O-001212,PRD-00372,2,268.64,537.28
OI-0006060,O-001212,PRD-00391,3,179.09,537.27
OI-0006061,O-001213,PRD-00410,2,295.50,591.00
OI-0006062,O-001213,PRD-00429,3,197.00,591.00
OI-0006063,O-001213,PRD-00448,1,591.00,591.00
